modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
265,0,1,23,0,2,0,15,36,-1,true,273,83.78,87.86,87.5,0.0
266,28,1,23,0,2,0,20,4,-1,true,272,87.5,86.67,87.33,0.0
267,9,1,23,0,1,2,10,2,4,false,0,99.0,92.68,87.58,87.33
268,46,1,23,0,2,0,41,15,-1,true,272,79.17,86.25,87.14,0.0
269,25,1,23,0,2,0,2,7,-1,true,273,93.48,85.15,90.53,0.0
270,43,1,23,0,2,1,33,4,10,true,273,99.0,90.0,87.33,92.2
271,18,1,23,0,2,0,20,33,-1,true,272,91.0,86.67,84.17,0.0
272,4,1,23,1,0,0,-1,-1,-1,true,273,87.33,0.0,0.0,0.0
273,4,1,23,2,0,0,-1,-1,-1,false,0,86.0,0.0,0.0,0.0
274,6,1,24,0,2,0,24,20,-1,true,280,91.67,88.33,90.0,0.0
275,21,1,24,0,2,0,26,20,-1,true,280,82.14,89.47,88.33,0.0
276,25,1,24,0,2,0,5,24,-1,true,281,93.48,89.25,88.89,0.0
277,37,1,24,0,2,0,26,24,-1,true,280,87.5,86.84,87.22,0.0
278,14,1,24,0,2,0,26,20,-1,true,280,81.67,85.26,85.0,0.0
279,35,1,24,0,2,1,20,28,36,true,280,95.45,85.0,90.83,86.46
280,20,1,24,1,1,0,24,-1,-1,true,281,88.33,0.0,0.0,0.0
281,24,1,24,2,0,0,-1,-1,-1,false,0,89.17,0.0,0.0,0.0
282,0,1,25,0,2,0,20,33,-1,true,289,83.78,88.33,82.5,0.0
283,21,1,25,0,2,1,43,33,20,true,289,82.14,63.97,87.5,86.67
284,40,1,25,0,2,0,12,24,-1,true,289,76.92,88.75,86.39,0.0
285,9,1,25,0,2,0,10,20,-1,true,289,99.0,93.66,91.67,0.0
286,2,1,25,0,2,0,20,41,-1,true,289,89.39,83.33,85.62,0.0
287,31,1,25,0,2,1,43,24,20,true,290,92.19,60.47,87.5,83.33
288,1,1,25,0,2,0,20,12,-1,true,290,78.95,85.0,91.25,0.0
289,43,1,25,1,0,0,-1,-1,-1,true,290,89.72,0.0,0.0,0.0
290,24,1,25,2,0,0,-1,-1,-1,false,0,90.28,0.0,0.0,0.0
291,27,1,26,0,2,0,48,25,-1,true,296,84.69,87.2,84.78,0.0
292,6,1,26,0,2,0,2,4,-1,true,296,91.67,87.58,86.67,0.0
293,40,1,26,0,2,0,25,33,-1,true,296,80.77,86.96,88.33,0.0
294,9,1,26,0,2,0,31,48,-1,true,296,99.0,89.69,91.0,0.0
295,37,1,26,0,2,0,25,2,-1,true,296,87.5,86.52,84.24,0.0
296,2,1,26,1,1,0,5,-1,-1,true,297,87.58,0.0,0.0,0.0
297,2,1,26,2,0,0,-1,-1,-1,false,0,87.58,0.0,0.0,0.0
298,22,1,27,0,2,1,43,20,36,true,307,90.22,61.44,85.0,88.54
299,28,1,27,0,2,0,10,33,-1,true,306,91.67,90.98,90.0,0.0
300,9,1,27,0,2,1,2,12,16,true,306,99.0,88.18,95.62,92.0
301,25,1,27,0,2,0,33,20,-1,true,306,91.3,90.0,86.67,0.0
302,31,1,27,0,2,0,33,20,-1,true,306,92.19,90.0,86.67,0.0
303,37,1,27,0,2,1,33,43,2,true,306,91.67,86.67,61.25,83.03
304,14,1,27,0,2,0,41,33,-1,true,307,88.33,87.5,85.83,0.0
305,18,1,27,0,2,0,2,10,-1,true,307,91.0,85.76,90.0,0.0
306,2,1,27,1,0,0,-1,-1,-1,true,307,87.27,0.0,0.0,0.0
307,2,1,27,2,0,0,-1,-1,-1,false,0,86.67,0.0,0.0,0.0
308,0,1,28,0,2,0,41,6,-1,true,322,85.14,88.75,88.89,0.0
309,27,1,28,0,2,0,12,33,-1,true,322,83.67,92.5,84.17,0.0
310,35,1,28,0,2,0,5,28,-1,true,321,90.91,87.75,90.83,0.0
311,21,1,28,0,2,0,28,24,-1,true,322,85.71,91.67,89.44,0.0
312,22,1,28,0,2,0,18,24,-1,true,321,91.3,89.2,87.5,0.0
313,40,1,28,0,2,0,2,5,-1,true,323,80.77,84.24,86.5,0.0
314,9,1,28,0,2,0,10,33,-1,true,321,99.0,94.15,93.33,0.0
315,25,1,28,0,2,0,33,28,-1,true,322,93.48,88.33,91.67,0.0
316,43,1,28,0,2,0,6,28,-1,true,322,99.0,92.78,92.5,0.0
317,31,1,28,0,2,0,12,33,-1,true,323,92.19,90.0,83.33,0.0
318,37,1,28,0,2,0,33,2,-1,true,321,91.67,84.17,84.24,0.0
319,14,1,28,0,2,0,6,28,-1,true,321,88.33,87.22,91.67,0.0
320,36,1,28,0,2,0,18,28,-1,true,323,88.54,87.0,91.67,0.0
321,28,1,28,1,0,0,-1,-1,-1,true,323,91.67,0.0,0.0,0.0
322,10,1,28,1,0,0,-1,-1,-1,true,323,91.22,0.0,0.0,0.0
323,5,1,28,2,0,0,-1,-1,-1,false,0,88.75,0.0,0.0,0.0
324,22,1,29,0,2,0,24,5,-1,true,331,91.3,88.61,89.25,0.0
325,8,1,29,0,2,0,10,33,-1,true,331,90.74,91.46,92.5,0.0
326,9,1,29,0,2,0,28,33,-1,true,331,99.0,93.33,92.5,0.0
327,25,1,29,0,2,0,5,10,-1,true,332,93.48,89.25,91.22,0.0
328,31,1,29,0,2,0,28,41,-1,true,331,93.75,87.5,88.44,0.0
329,14,1,29,0,2,0,24,5,-1,true,332,85.0,86.67,88.25,0.0
330,36,1,29,0,2,0,33,28,-1,true,331,89.58,88.33,92.5,0.0
331,5,1,29,1,0,0,-1,-1,-1,true,332,90.0,0.0,0.0,0.0
332,5,1,29,2,0,0,-1,-1,-1,false,0,89.75,0.0,0.0,0.0
