modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
356,40,1,14,0,2,0,10,9,-1,true,359,77.78,72.11,71.0,0.0
357,29,1,14,0,2,0,27,34,-1,true,361,86.36,86.11,82.65,0.0
358,27,1,14,1,0,0,-1,-1,-1,true,359,87.78,0.0,0.0,0.0
359,23,1,14,1,1,0,23,-1,-1,true,360,84.0,0.0,0.0,0.0
360,27,1,14,1,0,0,-1,-1,-1,true,361,88.89,0.0,0.0,0.0
361,27,1,14,1,0,0,-1,-1,-1,true,362,86.67,0.0,0.0,0.0
362,27,1,14,2,0,0,-1,-1,-1,false,0,86.67,0.0,0.0,0.0
363,3,1,15,0,2,0,27,34,-1,true,381,75.0,77.78,72.65,0.0
364,44,1,15,0,2,0,27,34,-1,true,381,79.17,85.0,85.88,0.0
365,18,1,15,0,2,0,15,46,-1,true,381,78.26,81.22,79.73,0.0
366,19,1,15,0,2,1,23,20,10,true,381,80.0,76.0,68.82,81.32
367,40,1,15,0,2,0,46,23,-1,true,381,72.22,72.97,68.0,0.0
368,41,1,15,0,2,0,9,23,-1,true,382,81.91,86.5,82.4,0.0
369,28,1,15,0,2,0,15,27,-1,true,384,83.33,80.98,81.11,0.0
370,35,1,15,0,2,0,46,15,-1,true,384,81.82,83.51,86.1,0.0
371,38,1,15,0,2,0,30,46,-1,true,382,81.58,80.94,82.16,0.0
372,2,1,15,0,2,0,10,27,-1,true,384,88.64,80.53,80.56,0.0
373,29,1,15,0,2,0,1,27,-1,true,382,79.55,82.0,85.0,0.0
374,43,1,15,0,2,0,20,1,-1,true,383,81.25,79.41,79.4,0.0
375,47,1,15,0,2,0,27,34,-1,true,382,83.72,81.11,86.18,0.0
376,8,1,15,0,2,0,34,23,-1,true,385,84.21,80.29,80.8,0.0
377,16,1,15,0,2,0,15,23,-1,true,383,85.71,85.61,81.2,0.0
378,24,1,15,0,2,0,30,9,-1,true,383,77.42,82.81,78.5,0.0
379,21,1,15,0,2,0,34,23,-1,true,384,90.74,83.24,80.8,0.0
380,42,1,15,0,2,0,46,10,-1,true,383,80.77,80.81,81.84,0.0
381,10,1,15,1,0,0,-1,-1,-1,true,382,86.84,0.0,0.0,0.0
382,27,1,15,1,0,0,-1,-1,-1,true,383,86.67,0.0,0.0,0.0
383,15,1,15,1,0,0,-1,-1,-1,true,384,89.27,0.0,0.0,0.0
384,27,1,15,1,0,0,-1,-1,-1,true,385,88.33,0.0,0.0,0.0
385,27,1,15,2,0,0,-1,-1,-1,false,0,87.22,0.0,0.0,0.0
386,1,1,16,0,2,0,9,33,-1,true,409,84.0,82.0,78.0,0.0
387,44,1,16,0,2,0,15,10,-1,true,406,80.56,85.61,83.68,0.0
388,3,1,16,0,2,0,23,0,-1,true,406,77.78,72.8,76.8,0.0
389,39,1,16,0,2,0,9,34,-1,true,410,81.25,83.5,81.18,0.0
390,40,1,16,0,2,0,34,15,-1,true,406,72.22,69.12,72.68,0.0
391,19,1,16,0,2,0,27,46,-1,true,406,80.0,81.67,81.62,0.0
392,49,1,16,0,2,0,10,46,-1,true,408,72.09,76.05,76.22,0.0
393,5,1,16,0,2,0,33,46,-1,true,407,76.92,82.0,87.84,0.0
394,13,1,16,0,2,0,10,46,-1,true,409,84.48,81.58,83.24,0.0
395,41,1,16,0,2,0,27,0,-1,true,410,79.79,80.56,81.6,0.0
396,20,1,16,0,2,0,46,23,-1,true,406,82.35,78.38,76.4,0.0
397,4,1,16,0,2,0,30,23,-1,true,407,80.56,82.19,82.0,0.0
398,2,1,16,0,2,0,27,33,-1,true,407,79.55,78.33,78.0,0.0
399,35,1,16,0,2,0,15,10,-1,true,409,78.41,81.71,81.32,0.0
400,38,1,16,0,2,0,34,15,-1,true,409,81.58,78.53,83.66,0.0
401,47,1,16,0,2,0,9,0,-1,true,408,82.56,83.5,78.8,0.0
402,43,1,16,0,2,0,27,23,-1,true,407,79.69,80.56,76.4,0.0
403,8,1,16,0,2,0,23,27,-1,true,410,84.21,82.4,83.89,0.0
404,16,1,16,0,2,0,34,27,-1,true,408,85.71,79.41,79.44,0.0
405,26,1,16,0,2,0,46,34,-1,true,408,80.56,77.84,77.06,0.0
406,15,1,16,1,1,0,15,-1,-1,true,407,85.37,0.0,0.0,0.0
407,23,1,16,1,0,0,-1,-1,-1,true,408,84.0,0.0,0.0,0.0
408,27,1,16,1,0,0,-1,-1,-1,true,409,86.67,0.0,0.0,0.0
409,23,1,16,1,0,0,-1,-1,-1,true,410,84.4,0.0,0.0,0.0
410,23,1,16,2,0,0,-1,-1,-1,false,0,86.0,0.0,0.0,0.0
411,1,1,17,0,2,0,15,46,-1,true,431,82.0,82.68,82.16,0.0
412,44,1,17,0,2,0,9,0,-1,true,435,73.61,80.0,81.2,0.0
413,18,1,17,0,2,0,34,15,-1,true,431,82.61,80.29,83.66,0.0
414,3,1,17,0,2,0,23,10,-1,true,431,80.56,78.0,77.89,0.0
415,39,1,17,0,2,0,46,9,-1,true,434,77.08,84.05,80.5,0.0
416,49,1,17,0,2,0,46,20,-1,true,431,77.91,78.92,77.65,0.0
417,13,1,17,0,2,0,23,34,-1,true,435,84.48,82.0,83.24,0.0
418,41,1,17,0,2,0,33,23,-1,true,432,81.91,80.0,82.4,0.0
419,28,1,17,0,2,0,34,10,-1,true,433,84.44,82.94,83.68,0.0
420,4,1,17,0,2,0,30,9,-1,true,432,80.56,83.75,84.0,0.0
421,35,1,17,0,2,0,34,15,-1,true,434,73.86,73.82,78.29,0.0
422,38,1,17,0,2,0,15,46,-1,true,434,84.21,84.88,82.43,0.0
423,2,1,17,0,2,0,0,15,-1,true,432,86.36,82.4,86.34,0.0
424,29,1,17,0,2,0,34,46,-1,true,431,80.68,78.82,81.35,0.0
425,47,1,17,0,2,0,10,33,-1,true,432,80.23,80.0,80.0,0.0
426,43,1,17,0,2,0,30,20,-1,true,433,84.38,83.75,81.76,0.0
427,8,1,17,0,2,0,33,23,-1,true,435,68.42,76.0,80.4,0.0
428,16,1,17,0,2,0,34,23,-1,true,433,85.71,82.06,81.6,0.0
429,26,1,17,0,2,0,10,15,-1,true,433,80.56,80.79,79.27,0.0
430,24,1,17,0,2,0,0,9,-1,true,434,79.03,82.0,80.0,0.0
431,46,1,17,1,0,0,-1,-1,-1,true,432,88.11,0.0,0.0,0.0
432,46,1,17,1,0,0,-1,-1,-1,true,433,90.0,0.0,0.0,0.0
433,10,1,17,1,0,0,-1,-1,-1,true,434,88.68,0.0,0.0,0.0
434,46,1,17,1,0,0,-1,-1,-1,true,435,87.03,0.0,0.0,0.0
435,23,1,17,2,0,0,-1,-1,-1,false,0,86.4,0.0,0.0,0.0
436,3,1,18,0,2,0,23,0,-1,true,456,75.0,79.2,79.6,0.0
437,18,1,18,0,2,0,15,10,-1,true,456,84.78,84.39,84.47,0.0
438,39,1,18,0,2,0,15,23,-1,true,460,77.08,84.63,81.2,0.0
439,19,1,18,0,2,0,34,23,-1,true,456,80.0,80.29,79.6,0.0
440,40,1,18,0,2,0,9,30,-1,true,459,77.78,70.0,74.38,0.0
441,49,1,18,0,2,0,10,23,-1,true,459,74.42,77.37,78.4,0.0
442,13,1,18,0,2,0,15,10,-1,true,457,82.76,81.22,79.74,0.0
443,41,1,18,0,2,0,20,30,-1,true,456,81.91,82.35,82.19,0.0
444,28,1,18,0,2,0,34,33,-1,true,458,84.44,82.35,84.0,0.0
445,4,1,18,0,2,0,44,34,-1,true,457,76.39,79.72,78.53,0.0
446,35,1,18,0,2,0,34,15,-1,true,459,79.55,79.71,83.41,0.0
447,43,1,18,0,2,0,23,20,-1,true,457,79.69,76.8,80.59,0.0
448,47,1,18,0,2,0,9,30,-1,true,457,82.56,82.0,83.12,0.0
449,8,1,18,0,2,0,20,34,-1,true,460,73.68,80.59,83.53,0.0
450,16,1,18,0,2,0,15,23,-1,true,458,85.71,82.93,78.8,0.0
451,26,1,18,0,2,0,0,10,-1,true,458,80.56,78.8,77.89,0.0
452,42,1,18,0,2,0,33,9,-1,true,458,79.49,84.0,84.0,0.0
453,5,1,18,0,2,0,33,10,-1,true,459,76.92,80.0,83.68,0.0
454,2,1,18,0,2,0,30,33,-1,true,456,75.0,76.56,72.0,0.0
455,29,1,18,0,2,0,0,10,-1,true,460,82.95,82.4,84.21,0.0
456,9,1,18,1,0,0,-1,-1,-1,true,457,87.5,0.0,0.0,0.0
457,15,1,18,1,0,0,-1,-1,-1,true,458,90.0,0.0,0.0,0.0
458,9,1,18,1,0,0,-1,-1,-1,true,459,87.5,0.0,0.0,0.0
459,15,1,18,1,0,0,-1,-1,-1,true,460,89.27,0.0,0.0,0.0
460,23,1,18,2,0,0,-1,-1,-1,false,0,87.6,0.0,0.0,0.0
461,44,1,19,0,2,0,9,23,-1,true,482,80.56,82.0,80.0,0.0
462,1,1,19,0,2,0,10,46,-1,true,483,83.0,85.26,81.62,0.0
463,18,1,19,0,2,0,27,10,-1,true,481,84.78,84.44,81.05,0.0
464,3,1,19,0,2,0,23,30,-1,true,481,72.22,73.2,74.69,0.0
465,39,1,19,0,2,0,33,27,-1,true,485,76.04,80.0,79.44,0.0
466,19,1,19,0,2,0,46,23,-1,true,481,80.0,80.81,80.8,0.0
467,40,1,19,0,2,0,15,27,-1,true,481,66.67,72.68,68.89,0.0
468,5,1,19,0,2,0,0,46,-1,true,482,79.49,82.8,87.84,0.0
469,41,1,19,0,2,0,34,15,-1,true,484,77.66,81.47,80.0,0.0
470,13,1,19,0,2,0,27,46,-1,true,484,79.31,78.33,79.46,0.0
471,49,1,19,0,2,0,33,0,-1,true,484,77.91,78.0,74.0,0.0
472,20,1,19,0,2,0,34,46,-1,true,481,76.47,73.53,76.49,0.0
473,4,1,19,0,2,0,23,34,-1,true,484,83.33,84.0,82.94,0.0
474,35,1,19,0,2,0,10,23,-1,true,484,81.82,85.26,83.6,0.0
475,2,1,19,0,2,0,15,30,-1,true,483,84.09,82.93,80.31,0.0
476,38,1,19,0,2,0,15,27,-1,true,482,89.47,84.63,83.89,0.0
477,29,1,19,0,2,0,9,10,-1,true,485,82.95,80.0,82.89,0.0
478,43,1,19,0,2,0,34,23,-1,true,483,78.12,79.71,78.4,0.0
479,8,1,19,0,2,0,33,10,-1,true,482,65.79,86.0,85.0,0.0
480,16,1,19,0,2,0,15,34,-1,true,483,71.43,81.22,80.0,0.0
481,9,1,19,1,0,0,-1,-1,-1,true,482,85.5,0.0,0.0,0.0
482,46,1,19,1,0,0,-1,-1,-1,true,483,91.08,0.0,0.0,0.0
483,9,1,19,1,0,0,-1,-1,-1,true,485,87.5,0.0,0.0,0.0
484,23,1,19,1,0,0,-1,-1,-1,true,485,85.6,0.0,0.0,0.0
485,23,1,19,2,0,0,-1,-1,-1,false,0,86.0,0.0,0.0,0.0
486,3,1,20,0,2,0,23,0,-1,true,506,75.0,73.6,74.8,0.0
487,44,1,20,0,2,0,27,10,-1,true,506,79.17,82.22,82.37,0.0
488,18,1,20,0,2,0,9,10,-1,true,509,80.43,76.0,79.21,0.0
489,39,1,20,0,2,0,15,10,-1,true,507,81.25,86.34,87.11,0.0
490,19,1,20,0,2,0,46,23,-1,true,506,75.0,80.54,79.2,0.0
491,40,1,20,0,2,0,15,27,-1,true,506,77.78,71.95,68.89,0.0
492,49,1,20,0,2,0,10,46,-1,true,509,84.88,82.89,83.24,0.0
493,5,1,20,0,2,0,33,46,-1,true,507,76.92,84.0,87.84,0.0
494,20,1,20,0,2,0,34,46,-1,true,506,82.35,72.94,74.86,0.0
495,41,1,20,0,2,0,30,23,-1,true,507,79.79,85.94,81.2,0.0
496,35,1,20,0,2,0,15,46,-1,true,509,75.0,79.02,77.84,0.0
497,2,1,20,0,2,0,34,0,-1,true,510,81.82,77.94,78.8,0.0
498,38,1,20,0,2,0,9,15,-1,true,510,84.21,82.5,84.15,0.0
499,47,1,20,0,2,0,33,23,-1,true,510,86.05,84.0,82.8,0.0
500,43,1,20,0,2,0,34,23,-1,true,507,75.0,81.18,78.0,0.0
501,8,1,20,0,2,0,9,0,-1,true,508,65.79,80.0,81.2,0.0
502,16,1,20,0,2,0,15,34,-1,true,508,82.14,82.44,79.12,0.0
503,26,1,20,0,2,0,46,15,-1,true,508,83.33,80.0,81.71,0.0
504,24,1,20,0,2,0,33,46,-1,true,508,79.03,82.0,81.35,0.0
505,29,1,20,0,2,0,27,34,-1,true,509,81.82,84.44,81.76,0.0
506,27,1,20,1,0,0,-1,-1,-1,true,507,85.56,0.0,0.0,0.0
507,23,1,20,1,0,0,-1,-1,-1,true,508,86.4,0.0,0.0,0.0
508,23,1,20,1,0,0,-1,-1,-1,true,509,86.8,0.0,0.0,0.0
509,34,1,20,1,0,0,-1,-1,-1,true,510,87.06,0.0,0.0,0.0
510,23,1,20,2,0,0,-1,-1,-1,false,0,85.6,0.0,0.0,0.0
511,1,1,21,0,2,0,34,27,-1,true,531,81.0,84.12,83.89,0.0
512,44,1,21,0,2,0,27,10,-1,true,531,76.39,83.33,84.21,0.0
513,18,1,21,0,2,0,9,33,-1,true,532,78.26,76.0,78.0,0.0
514,3,1,21,0,2,0,23,30,-1,true,531,77.78,76.4,77.81,0.0
515,40,1,21,0,2,0,33,10,-1,true,534,77.78,80.0,77.37,0.0
516,19,1,21,0,2,0,15,46,-1,true,531,80.0,80.24,82.16,0.0
517,13,1,21,0,2,0,27,34,-1,true,535,84.48,86.11,80.88,0.0
518,5,1,21,0,2,0,0,46,-1,true,532,75.64,83.2,86.22,0.0
519,49,1,21,0,2,0,10,34,-1,true,533,80.23,79.21,77.65,0.0
520,41,1,21,0,2,0,46,0,-1,true,534,85.11,84.86,82.0,0.0
521,20,1,21,0,2,0,46,23,-1,true,531,79.41,75.68,74.4,0.0
522,4,1,21,0,2,0,23,15,-1,true,534,77.78,77.6,85.37,0.0
523,35,1,21,0,2,0,9,33,-1,true,533,77.27,80.0,76.0,0.0
524,2,1,21,0,2,0,15,46,-1,true,534,84.09,83.17,83.51,0.0
525,38,1,21,0,2,0,9,27,-1,true,535,81.58,81.0,80.0,0.0
526,29,1,21,0,2,0,34,27,-1,true,532,84.09,86.47,85.0,0.0
527,43,1,21,0,2,0,23,46,-1,true,533,85.94,81.2,81.89,0.0
528,47,1,21,0,2,0,30,10,-1,true,532,84.88,84.38,83.42,0.0
529,8,1,21,0,2,0,33,46,-1,true,535,76.32,84.0,80.0,0.0
530,16,1,21,0,2,0,34,23,-1,true,533,85.71,82.94,78.8,0.0
531,15,1,21,1,0,0,-1,-1,-1,true,532,87.8,0.0,0.0,0.0
532,15,1,21,1,0,0,-1,-1,-1,true,533,91.22,0.0,0.0,0.0
